t,heat_t0,heat_t1,heat_t2,heat_t3
223.000000,0.000000,0.000000,0.000000,0.000000
223.199997,0.000000,0.000000,0.000000,0.000000
223.399994,0.000000,0.000000,0.000000,0.000000
223.600006,0.000000,0.000000,0.000000,0.000000
223.800003,0.000000,0.000000,0.000000,0.000000
224.000000,0.000000,0.000000,0.000000,0.000000
224.199997,0.000000,0.000000,0.000000,0.000000
224.399994,0.000000,0.000000,0.000000,0.000000
224.600006,0.000000,0.000000,0.000000,0.000000
224.800003,0.000000,0.000000,0.000000,0.000000
225.000000,0.000000,0.000000,0.000000,0.000000
225.199997,0.000000,0.000000,0.000000,0.000000
225.399994,0.000000,0.000000,0.000000,0.000000
225.600006,0.000000,0.000000,0.000000,0.000000
225.800003,0.000000,0.000000,0.000000,0.000000
226.000000,0.000000,0.000000,0.000000,0.000000
226.199997,0.000000,0.000000,0.000000,0.000000
226.399994,0.000000,0.000000,0.000000,0.000000
226.600006,0.000000,0.000000,0.000000,0.000000
226.800003,0.000000,0.000000,0.000000,0.000000
227.000000,0.000000,0.000000,0.000000,0.000000
227.199997,0.000000,0.000000,0.000000,0.000000
227.399994,0.000000,0.000000,0.000000,0.000000
227.600006,0.000000,0.000000,0.000000,0.000000
227.800003,0.000000,0.000000,0.000000,0.000000
228.000000,0.000000,0.000000,0.000000,0.000000
228.199997,0.000000,0.000000,0.000000,0.000000
228.399994,0.000000,0.000000,0.000000,0.000000
228.600006,0.000000,0.000000,0.000000,0.000000
228.800003,0.000000,0.000000,0.000000,0.000000
229.000000,0.000000,0.000000,0.000000,0.000000
229.199997,0.000000,0.000000,0.000000,0.000000
229.399994,0.000000,0.000000,0.000000,0.000000
229.600006,0.000000,0.000000,0.000000,0.000000
229.800003,0.000000,0.000000,0.000000,0.000000
230.000000,0.000000,0.000000,0.000000,0.000000
230.199997,0.000000,0.000000,0.000000,0.000000
230.399994,0.000000,0.000000,0.000000,0.000000
230.600006,0.000000,0.000000,0.000000,0.000000
230.800003,0.000000,0.000000,0.000000,0.000000
231.000000,0.000000,0.000000,0.000000,0.000000
231.199997,0.000000,0.000000,0.000000,0.000000
231.399994,0.000000,0.000000,0.000000,0.000000
231.600006,0.000000,0.000000,0.000000,0.000000
231.800003,0.000000,0.000000,0.000000,0.000000
232.000000,0.000000,0.000000,0.000000,0.000000
232.199997,0.000000,0.000000,0.000000,0.000000
232.399994,0.000000,0.000000,0.000000,0.000000
232.600006,0.000000,0.000000,0.000000,0.000000
232.800003,0.000000,0.000000,0.000000,0.000000
233.000000,0.000000,0.000000,0.000000,0.000000
233.199997,0.000000,0.000000,0.000000,0.000000
233.399994,0.000000,0.000000,0.000000,0.000000
233.600006,0.000000,0.000000,0.000000,0.000000
233.800003,0.000000,0.000000,0.000000,0.000000
234.000000,0.000000,0.000000,0.000000,0.000000
234.199997,0.000000,0.000000,0.000000,0.000000
234.399994,0.000000,0.000000,0.000000,0.000000
234.600006,0.000000,0.000000,0.000000,0.000000
234.800003,0.000000,0.000000,0.000000,0.000000
235.000000,0.000000,0.000000,0.000000,0.000000
235.199997,0.000000,0.000000,0.000000,0.000000
235.399994,0.000000,0.000000,0.000000,0.000000
235.600006,0.000000,0.000000,0.000000,0.000000
235.800003,0.000000,0.000000,0.000000,0.000000
236.000000,0.000000,0.000000,0.000000,0.000000
236.199997,0.000000,0.000000,0.000000,0.000000
236.399994,0.000000,0.000000,0.000000,0.000000
236.600006,0.000000,0.000000,0.000000,0.000000
236.800003,0.000000,0.000000,0.000000,0.000000
237.000000,0.000000,0.000000,0.000000,0.000000
237.199997,0.000000,0.000000,0.000000,0.000000
237.399994,0.000000,0.000000,0.000000,0.000000
237.600006,0.000000,0.000000,0.000000,0.000000
237.800003,0.000000,0.000000,0.000000,0.000000
238.000000,0.000000,0.000000,0.000000,0.000000
238.199997,0.000000,0.000000,0.000000,0.000000
238.399994,0.000000,0.000000,0.000000,0.000000
238.600006,0.000000,0.000000,0.000000,0.000000
238.800003,0.000000,0.000000,0.000000,0.000000
239.000000,0.000000,0.000000,0.000000,0.000000
239.199997,0.000000,0.000000,0.000000,0.000000
239.399994,0.000000,0.000000,0.000000,0.000000
239.600006,0.000000,0.000000,0.000000,0.000000
239.800003,0.000000,0.000000,0.000000,0.000000
240.000000,0.000000,0.000000,0.000000,0.000000
240.199997,0.000000,0.000000,0.000000,0.000000
240.399994,0.000000,0.000000,0.000000,0.000000
240.600006,0.000000,0.000000,0.000000,0.000000
240.800003,0.000000,0.000000,0.000000,0.000000
241.000000,0.000000,0.000000,0.000000,0.000000
241.199997,0.000000,0.000000,0.000000,0.000000
241.399994,0.000000,0.000000,0.000000,0.000000
241.600006,0.000000,0.000000,0.000000,0.000000
241.800003,0.000000,0.000000,0.000000,0.000000
242.000000,0.000000,0.000000,0.000000,0.000000
242.199997,0.000000,0.000000,0.000000,0.000000
242.399994,0.000000,0.000000,0.000000,0.000000
242.600006,0.000000,0.000000,0.000000,0.000000
242.800003,0.000000,0.000000,0.000000,0.000000
243.000000,0.000000,0.000000,0.000000,0.000000
243.199997,0.000000,0.000000,0.000000,0.000000
243.399994,0.000000,0.000000,0.000000,0.000000
243.600006,0.000000,0.000000,0.000000,0.000000
243.800003,0.000000,0.000000,0.000000,0.000000
244.000000,0.000000,0.000000,0.000000,0.000000
244.199997,0.000000,0.000000,0.000000,0.000000
244.399994,0.000000,0.000000,0.000000,0.000000
244.600006,0.000000,0.000000,0.000000,0.000000
244.800003,0.000000,0.000000,0.000000,0.000000
245.000000,0.000000,0.000000,0.000000,0.000000
245.199997,0.000000,0.000000,0.000000,0.000000
245.399994,0.000000,0.000000,0.000000,0.000000
245.600006,0.000000,0.000000,0.000000,0.000000
245.800003,0.000000,0.000000,0.000000,0.000000
246.000000,0.000000,0.000000,0.000000,0.000000
246.199997,0.000000,0.000000,0.000000,0.000000
246.399994,0.000000,0.000000,0.000000,0.000000
246.600006,0.000000,0.000000,0.000000,0.000000
246.800003,0.000000,0.000000,0.000000,0.000000
247.000000,0.000000,0.000000,0.000000,0.000000
247.199997,0.000000,0.000000,0.000000,0.000000
247.399994,0.000000,0.000000,0.000000,0.000000
247.600006,0.000000,0.000000,0.000000,0.000000
247.800003,0.000000,0.000000,0.000000,0.000000
248.000000,0.000000,0.000000,0.000000,0.000000
248.199997,0.000000,0.000000,0.000000,0.000000
248.399994,0.000000,0.000000,0.000000,0.000000
248.600006,0.000000,0.000000,0.000000,0.000000
248.800003,0.000000,0.000000,0.000000,0.000000
249.000000,0.000000,0.000000,0.000000,0.000000
249.199997,0.000000,0.000000,0.000000,0.000000
249.399994,0.000000,0.000000,0.000000,0.000000
249.600006,0.000000,0.000000,0.000000,0.000000
249.800003,0.000000,0.000000,0.000000,0.000000
250.000000,0.000000,0.000000,0.000000,0.000000
250.199997,0.000000,0.000000,0.000000,0.000000
250.399994,0.000000,0.000000,0.000000,0.000000
250.600006,0.000000,0.000000,0.000000,0.000000
250.800003,0.000000,0.000000,0.000000,0.000000
251.000000,0.000000,0.000000,0.000000,0.000000
251.199997,0.000000,0.000000,0.000000,0.000000
251.399994,0.000000,0.000000,0.000000,0.000000
251.600006,0.000000,0.000000,0.000000,0.000000
251.800003,0.000000,0.000000,0.000000,0.000000
252.000000,0.000000,0.000000,0.000000,0.000000
252.199997,0.000000,0.000000,0.000000,0.000000
252.399994,0.000000,0.000000,0.000000,0.000000
252.600006,0.000000,0.000000,0.000000,0.000000
252.800003,0.000000,0.000000,0.000000,0.000000
253.000000,0.000000,0.000000,0.000000,0.000000
253.199997,0.000000,0.000000,0.000000,0.000000
253.399994,0.000000,0.000000,0.000000,0.000000
253.600006,0.000000,0.000000,0.000000,0.000000
253.800003,0.000000,0.000000,0.000000,0.000000
254.000000,0.000000,0.000000,0.000000,0.000000
254.199997,0.000000,0.000000,0.000000,0.000000
254.399994,0.000000,0.000000,0.000000,0.000000
254.600006,0.000000,0.000000,0.000000,0.000000
254.800003,0.000000,0.000000,0.000000,0.000000
255.000000,0.000000,0.000000,0.000000,0.000000
255.199997,0.000000,0.000000,0.000000,0.000000
255.399994,0.000000,0.000000,0.000000,0.000000
255.600006,0.000000,0.000000,0.000000,0.000000
255.800003,0.000000,0.000000,0.000000,0.000000
256.000000,0.000000,0.000000,0.000000,0.000000
256.200012,0.000000,0.000000,0.000000,0.000000
256.399994,0.000000,0.000000,0.000000,0.000000
256.600006,0.000000,0.000000,0.000000,0.000000
256.799988,0.000000,0.000000,0.000000,0.000000
257.000000,0.000000,0.000000,0.000000,0.000000
257.200012,0.000000,0.000000,0.000000,0.000000
257.399994,0.000000,0.000000,0.000000,0.000000
257.600006,0.000000,0.000000,0.000000,0.000000
257.799988,0.000000,0.000000,0.000000,0.000000
258.000000,0.000000,0.000000,0.000000,0.000000
258.200012,0.000000,0.000000,0.000000,0.000000
258.399994,0.000000,0.000000,0.000000,0.000000
258.600006,0.000000,0.000000,0.000000,0.000000
258.799988,0.000000,0.000000,0.000000,0.000000
259.000000,0.000000,0.000000,0.000000,0.000000
259.200012,0.000000,0.000000,0.000000,0.000000
259.399994,0.000000,0.000000,0.000000,0.000000
259.600006,0.000000,0.000000,0.000000,0.000000
259.799988,0.000000,0.000000,0.000000,0.000000
260.000000,0.000000,0.000000,0.000000,0.000000
260.200012,0.000000,0.000000,0.000000,0.000000
260.399994,0.000000,0.000000,0.000000,0.000000
260.600006,0.000000,0.000000,0.000000,0.000000
260.799988,0.000000,0.000000,0.000000,0.000000
261.000000,0.000000,0.000000,0.000000,0.000000
261.200012,0.000000,0.000000,0.000000,0.000000
261.399994,0.000000,0.000000,0.000000,0.000000
261.600006,0.000000,0.000000,0.000000,0.000000
261.799988,0.000000,0.000000,0.000000,0.000000
262.000000,0.000000,0.000000,0.000000,0.000000
262.200012,0.000000,0.000000,0.000000,0.000000
262.399994,0.000000,0.000000,0.000000,0.000000
262.600006,0.000000,0.000000,0.000000,0.000000
262.799988,0.000000,0.000000,0.000000,0.000000
263.000000,0.000000,0.000000,0.000000,0.000000
263.200012,0.000000,0.000000,0.000000,0.000000
263.399994,0.000000,0.000000,0.000000,0.000000
263.600006,0.000000,0.000000,0.000000,0.000000
263.799988,0.000000,0.000000,0.000000,0.000000
264.000000,0.000000,0.000000,0.000000,0.000000
264.200012,0.000000,0.000000,0.000000,0.000000
264.399994,0.000000,0.000000,0.000000,0.000000
264.600006,0.000000,0.000000,0.000000,0.000000
264.799988,0.000000,0.000000,0.000000,0.000000
265.000000,0.000000,0.000000,0.000000,0.000000
265.200012,0.000000,0.000000,0.000000,0.000000
265.399994,0.000000,0.000000,0.000000,0.000000
265.600006,0.000000,0.000000,0.000000,0.000000
265.799988,0.000000,0.000000,0.000000,0.000000
266.000000,0.000000,0.000000,0.000000,0.000000
266.200012,0.000000,0.000000,0.000000,0.000000
266.399994,0.000000,0.000000,0.000000,0.000000
266.600006,0.000000,0.000000,0.000000,0.000000
266.799988,0.000000,0.000000,0.000000,0.000000
267.000000,0.000000,0.000000,0.000000,0.000000
267.200012,0.000000,0.000000,0.000000,0.000000
267.399994,0.000000,0.000000,0.000000,0.000000
267.600006,0.000000,0.000000,0.000000,0.000000
267.799988,0.000000,0.000000,0.000000,0.000000
268.000000,0.000000,0.000000,0.000000,0.000000
268.200012,0.000000,0.000000,0.000000,0.000000
268.399994,0.000000,0.000000,0.000000,0.000000
268.600006,0.000000,0.000000,0.000000,0.000000
268.799988,0.000000,0.000000,0.000000,0.000000
269.000000,0.000000,0.000000,0.000000,0.000000
269.200012,0.000000,0.000000,0.000000,0.000000
269.399994,0.000000,0.000000,0.000000,0.000000
269.600006,0.000000,0.000000,0.000000,0.000000
269.799988,0.000000,0.000000,0.000000,0.000000
270.000000,0.000000,0.000000,0.000000,0.000000
270.200012,0.000000,0.000000,0.000000,0.000000
270.399994,0.000000,0.000000,0.000000,0.000000
270.600006,0.000000,0.000000,0.000000,0.000000
270.799988,0.000000,0.000000,0.000000,0.000000
271.000000,0.000000,0.000000,0.000000,0.000000
271.200012,0.000000,0.000000,0.000000,0.000000
271.399994,0.000000,0.000000,0.000000,0.000000
271.600006,0.000000,0.000000,0.000000,0.000000
271.799988,0.000000,0.000000,0.000000,0.000000
272.000000,0.000000,0.000000,0.000000,0.000000
272.200012,0.000000,0.000000,0.000000,0.000000
272.399994,0.000000,0.000000,0.000000,0.000000
272.600006,0.000000,0.000000,0.000000,0.000000
272.799988,0.000000,0.000000,0.000000,0.000000
273.000000,0.000000,0.000000,0.000000,0.000000
273.200012,0.000000,0.000000,0.000000,0.000000
273.399994,0.000000,0.000000,0.000000,0.000000
273.600006,0.000000,0.000000,0.000000,0.000000
273.799988,0.000000,0.000000,0.000000,0.000000
274.000000,0.000000,0.000000,0.000000,0.000000
274.200012,0.000000,0.000000,0.000000,0.000000
274.399994,0.000000,0.000000,0.000000,0.000000
274.600006,0.000000,0.000000,0.000000,0.000000
274.799988,0.000000,0.000000,0.000000,0.000000
275.000000,0.000000,0.000000,0.000000,0.000000
275.200012,0.000000,0.000000,0.000000,0.000000
275.399994,0.000000,0.000000,0.000000,0.000000
275.600006,0.000000,0.000000,0.000000,0.000000
275.799988,0.000000,0.000000,0.000000,0.000000
276.000000,0.000000,0.000000,0.000000,0.000000
276.200012,0.000000,0.000000,0.000000,0.000000
276.399994,0.000000,0.000000,0.000000,0.000000
276.600006,0.000000,0.000000,0.000000,0.000000
276.799988,0.000000,0.000000,0.000000,0.000000
277.000000,0.000000,0.000000,0.000000,0.000000
277.200012,0.000000,0.000000,0.000000,0.000000
277.399994,0.000000,0.000000,0.000000,0.000000
277.600006,0.000000,0.000000,0.000000,0.000000
277.799988,0.000000,0.000000,0.000000,0.000000
278.000000,0.000000,0.000000,0.000000,0.000000
278.200012,0.000000,0.000000,0.000000,0.000000
278.399994,0.000000,0.000000,0.000000,0.000000
278.600006,0.000000,0.000000,0.000000,0.000000
278.799988,0.000000,0.000000,0.000000,0.000000
279.000000,0.000000,0.000000,0.000000,0.000000
279.200012,0.000000,0.000000,0.000000,0.000000
279.399994,0.000000,0.000000,0.000000,0.000000
279.600006,0.000000,0.000000,0.000000,0.000000
279.799988,0.000000,0.000000,0.000000,0.000000
280.000000,0.000000,0.000000,0.000000,0.000000
280.200012,0.000000,0.000000,0.000000,0.000000
280.399994,0.000000,0.000000,0.000000,0.000000
280.600006,0.000000,0.000000,0.000000,0.000000
280.799988,0.000000,0.000000,0.000000,0.000000
281.000000,0.000000,0.000000,0.000000,0.000000
281.200012,0.000000,0.000000,0.000000,0.000000
281.399994,0.000000,0.000000,0.000000,0.000000
281.600006,0.000000,0.000000,0.000000,0.000000
281.799988,0.000000,0.000000,0.000000,0.000000
282.000000,0.000000,0.000000,0.000000,0.000000
282.200012,0.000000,0.000000,0.000000,0.000000
282.399994,0.000000,0.000000,0.000000,0.000000
282.600006,0.000000,0.000000,0.000000,0.000000
282.799988,0.000000,0.000000,0.000000,0.000000
283.000000,0.000000,0.000000,0.000000,0.000000
283.200012,0.000000,0.000000,0.000000,0.000000
283.399994,0.000000,0.000000,0.000000,0.000000
283.600006,0.000000,0.000000,0.000000,0.000000
283.799988,0.000000,0.000000,0.000000,0.000000
284.000000,0.000000,0.000000,0.000000,0.000000
284.200012,0.000000,0.000000,0.000000,0.000000
284.399994,0.000000,0.000000,0.000000,0.000000
284.600006,0.000000,0.000000,0.000000,0.000000
284.799988,0.000000,0.000000,0.000000,0.000000
285.000000,0.000000,0.000000,0.000000,0.000000
285.200012,0.000000,0.000000,0.000000,0.000000
285.399994,0.000000,0.000000,0.000000,0.000000
285.600006,0.000000,0.000000,0.000000,0.000000
285.799988,0.000000,0.000000,0.000000,0.000000
286.000000,0.000000,0.000000,0.000000,0.000000
286.200012,0.000000,0.000000,0.000000,0.000000
286.399994,0.000000,0.000000,0.000000,0.000000
286.600006,0.000000,0.000000,0.000000,0.000000
286.799988,0.000000,0.000000,0.000000,0.000000
287.000000,0.000000,0.000000,0.000000,0.000000
287.200012,0.000000,0.000000,0.000000,0.000000
287.399994,0.000000,0.000000,0.000000,0.000000
287.600006,0.000000,0.000000,0.000000,0.000000
287.799988,0.000000,0.000000,0.000000,0.000000
288.000000,0.000000,0.000000,0.000000,0.000000
288.200012,0.000000,0.000000,0.000000,0.000000
288.399994,0.000000,0.000000,0.000000,0.000000
288.600006,0.000000,0.000000,0.000000,0.000000
288.799988,0.000000,0.000000,0.000000,0.000000
289.000000,0.000000,0.000000,0.000000,0.000000
289.200012,0.000000,0.000000,0.000000,0.000000
289.399994,0.000000,0.000000,0.000000,0.000000
289.600006,0.000000,0.000000,0.000000,0.000000
289.799988,0.000000,0.000000,0.000000,0.000000
290.000000,0.000000,0.000000,0.000000,0.000000
290.200012,0.000000,0.000000,0.000000,0.000000
290.399994,0.000000,0.000000,0.000000,0.000000
290.600006,0.000000,0.000000,0.000000,0.000000
290.799988,0.000000,0.000000,0.000000,0.000000
291.000000,0.000000,0.000000,0.000000,0.000000
291.200012,0.000000,0.000000,0.000000,0.000000
291.399994,0.000000,0.000000,0.000000,0.000000
291.600006,0.000000,0.000000,0.000000,0.000000
291.799988,0.000000,0.000000,0.000000,0.000000
292.000000,0.000000,0.000000,0.000000,0.000000
292.200012,0.000000,0.000000,0.000000,0.000000
292.399994,0.000000,0.000000,0.000000,0.000000
292.600006,0.000000,0.000000,0.000000,0.000000
292.799988,0.000000,0.000000,0.000000,0.000000
293.000000,0.000000,0.000000,0.000000,0.000000
293.200012,0.000000,0.000000,0.000000,0.000000
293.399994,0.000000,0.000000,0.000000,0.000000
293.600006,0.000000,0.000000,0.000000,0.000000
293.799988,0.000000,0.000000,0.000000,0.000000
294.000000,0.000000,0.000000,0.000000,0.000000
294.200012,0.000000,0.000000,0.000000,0.000000
294.399994,0.000000,0.000000,0.000000,0.000000
294.600006,0.000000,0.000000,0.000000,0.000000
294.799988,0.000000,0.000000,0.000000,0.000000
295.000000,0.000000,0.000000,0.000000,0.000000
295.200012,0.000000,0.000000,0.000000,0.000000
295.399994,0.000000,0.000000,0.000000,0.000000
295.600006,0.000000,0.000000,0.000000,0.000000
295.799988,0.000000,0.000000,0.000000,0.000000
296.000000,0.000000,0.000000,0.000000,0.000000
296.200012,0.000000,0.000000,0.000000,0.000000
296.399994,0.000000,0.000000,0.000000,0.000000
296.600006,0.000000,0.000000,0.000000,0.000000
296.799988,0.000000,0.000000,0.000000,0.000000
297.000000,0.000000,0.000000,0.000000,0.000000
297.200012,0.000000,0.000000,0.000000,0.000000
297.399994,0.000000,0.000000,0.000000,0.000000
297.600006,0.000000,0.000000,0.000000,0.000000
297.799988,0.000000,0.000000,0.000000,0.000000
298.000000,0.000000,0.000000,0.000000,0.000000
298.200012,0.000000,0.000000,0.000000,0.000000
298.399994,0.000000,0.000000,0.000000,0.000000
298.600006,0.000000,0.000000,0.000000,0.000000
298.799988,0.000000,0.000000,0.000000,0.000000
299.000000,0.000000,0.000000,0.000000,0.000000
299.200012,0.000000,0.000000,0.000000,0.000000
299.399994,0.000000,0.000000,0.000000,0.000000
299.600006,0.000000,0.000000,0.000000,0.000000
299.799988,0.000000,0.000000,0.000000,0.000000
300.000000,0.000000,0.000000,0.000000,0.000000
300.200012,0.000000,0.000000,0.000000,0.000000
300.399994,0.000000,0.000000,0.000000,0.000000
300.600006,0.000000,0.000000,0.000000,0.000000
300.799988,0.000000,0.000000,0.000000,0.000000
301.000000,0.000000,0.000000,0.000000,0.000000
301.200012,0.000000,0.000000,0.000000,0.000000
301.399994,0.000000,0.000000,0.000000,0.000000
301.600006,0.000000,0.000000,0.000000,0.000000
301.799988,0.000000,0.000000,0.000000,0.000000
302.000000,0.000000,0.000000,0.000000,0.000000
302.200012,0.000000,0.000000,0.000000,0.000000
302.399994,0.000000,0.000000,0.000000,0.000000
302.600006,0.000000,0.000000,0.000000,0.000000
302.799988,0.000000,0.000000,0.000000,0.000000
303.000000,0.000000,0.000000,0.000000,0.000000
303.200012,0.000000,0.000000,0.000000,0.000000
303.399994,0.000000,0.000000,0.000000,0.000000
303.600006,0.000000,0.000000,0.000000,0.000000
303.799988,0.000000,0.000000,0.000000,0.000000
304.000000,0.000000,0.000000,0.000000,0.000000
304.200012,0.000000,0.000000,0.000000,0.000000
304.399994,0.000000,0.000000,0.000000,0.000000
304.600006,0.000000,0.000000,0.000000,0.000000
304.799988,0.000000,0.000000,0.000000,0.000000
305.000000,0.000000,0.000000,0.000000,0.000000
305.200012,0.000000,0.000000,0.000000,0.000000
305.399994,0.000000,0.000000,0.000000,0.000000
305.600006,0.000000,0.000000,0.000000,0.000000
305.799988,0.000000,0.000000,0.000000,0.000000
306.000000,0.000000,0.000000,0.000000,0.000000
306.200012,0.000000,0.000000,0.000000,0.000000
306.399994,0.000000,0.000000,0.000000,0.000000
306.600006,0.000000,0.000000,0.000000,0.000000
306.799988,0.000000,0.000000,0.000000,0.000000
307.000000,0.000000,0.000000,0.000000,0.000000
307.200012,0.000000,0.000000,0.000000,0.000000
307.399994,0.000000,0.000000,0.000000,0.000000
307.600006,0.000000,0.000000,0.000000,0.000000
307.799988,0.000000,0.000000,0.000000,0.000000
308.000000,0.000000,0.000000,0.000000,0.000000
308.200012,0.000000,0.000000,0.000000,0.000000
308.399994,0.000000,0.000000,0.000000,0.000000
308.600006,0.000000,0.000000,0.000000,0.000000
308.799988,0.000000,0.000000,0.000000,0.000000
309.000000,0.000000,0.000000,0.000000,0.000000
309.200012,0.000000,0.000000,0.000000,0.000000
309.399994,0.000000,0.000000,0.000000,0.000000
309.600006,0.000000,0.000000,0.000000,0.000000
309.799988,0.000000,0.000000,0.000000,0.000000
310.000000,0.000000,0.000000,0.000000,0.000000
310.200012,0.000000,0.000000,0.000000,0.000000
310.399994,0.000000,0.000000,0.000000,0.000000
310.600006,0.000000,0.000000,0.000000,0.000000
310.799988,0.000000,0.000000,0.000000,0.000000
311.000000,0.000000,0.000000,0.000000,0.000000
311.200012,0.000000,0.000000,0.000000,0.000000
311.399994,0.000000,0.000000,0.000000,0.000000
311.600006,0.000000,0.000000,0.000000,0.000000
311.799988,0.000000,0.000000,0.000000,0.000000
312.000000,0.000000,0.000000,0.000000,0.000000
312.200012,0.000000,0.000000,0.000000,0.000000
312.399994,0.000000,0.000000,0.000000,0.000000
312.600006,0.000000,0.000000,0.000000,0.000000
312.799988,0.000000,0.000000,0.000000,0.000000
313.000000,0.000000,0.000000,0.000000,0.000000
313.200012,0.000000,0.000000,0.000000,0.000000
313.399994,0.000000,0.000000,0.000000,0.000000
313.600006,0.000000,0.000000,0.000000,0.000000
313.799988,0.000000,0.000000,0.000000,0.000000
314.000000,0.000000,0.000000,0.000000,0.000000
314.200012,0.000000,0.000000,0.000000,0.000000
314.399994,0.000000,0.000000,0.000000,0.000000
314.600006,0.000000,0.000000,0.000000,0.000000
314.799988,0.000000,0.000000,0.000000,0.000000
315.000000,0.000000,0.000000,0.000000,0.000000
315.200012,0.000000,0.000000,0.000000,0.000000
315.399994,0.000000,0.000000,0.000000,0.000000
315.600006,0.000000,0.000000,0.000000,0.000000
315.799988,0.000000,0.000000,0.000000,0.000000
316.000000,0.000000,0.000000,0.000000,0.000000
316.200012,0.000000,0.000000,0.000000,0.000000
316.399994,0.000000,0.000000,0.000000,0.000000
316.600006,0.000000,0.000000,0.000000,0.000000
316.799988,0.000000,0.000000,0.000000,0.000000
317.000000,0.000000,0.000000,0.000000,0.000000
317.200012,0.000000,0.000000,0.000000,0.000000
317.399994,0.000000,0.000000,0.000000,0.000000
317.600006,0.000000,0.000000,0.000000,0.000000
317.799988,0.000000,0.000000,0.000000,0.000000
318.000000,0.000000,0.000000,0.000000,0.000000
318.200012,0.000000,0.000000,0.000000,0.000000
318.399994,0.000000,0.000000,0.000000,0.000000
318.600006,0.000000,0.000000,0.000000,0.000000
318.799988,0.000000,0.000000,0.000000,0.000000
319.000000,0.000000,0.000000,0.000000,0.000000
319.200012,0.000000,0.000000,0.000000,0.000000
319.399994,0.000000,0.000000,0.000000,0.000000
319.600006,0.000000,0.000000,0.000000,0.000000
319.799988,0.000000,0.000000,0.000000,0.000000
320.000000,0.000000,0.000000,0.000000,0.000000
320.200012,0.000000,0.000000,0.000000,0.000000
320.399994,0.000000,0.000000,0.000000,0.000000
320.600006,0.000000,0.000000,0.000000,0.000000
320.799988,0.000000,0.000000,0.000000,0.000000
321.000000,0.000000,0.000000,0.000000,0.000000
321.200012,0.000000,0.000000,0.000000,0.000000
321.399994,0.000000,0.000000,0.000000,0.000000
321.600006,0.000000,0.000000,0.000000,0.000000
321.799988,0.000000,0.000000,0.000000,0.000000
322.000000,0.000000,0.000000,0.000000,0.000000
322.200012,0.000000,0.000000,0.000000,0.000000
322.399994,0.000000,0.000000,0.000000,0.000000
322.600006,0.000000,0.000000,0.000000,0.000000
322.799988,0.000000,0.000000,0.000000,0.000000
323.000000,0.000000,0.000000,0.000000,0.000000
323.200012,0.000000,0.000000,0.000000,0.000000
323.399994,0.000000,0.000000,0.000000,0.000000
323.600006,0.000000,0.000000,0.000000,0.000000
323.799988,0.000000,0.000000,0.000000,0.000000
324.000000,0.000000,0.000000,0.000000,0.000000
324.200012,0.000000,0.000000,0.000000,0.000000
324.399994,0.000000,0.000000,0.000000,0.000000
324.600006,0.000000,0.000000,0.000000,0.000000
324.799988,0.000000,0.000000,0.000000,0.000000
325.000000,0.000000,0.000000,0.000000,0.000000
325.200012,0.000000,0.000000,0.000000,0.000000
325.399994,0.000000,0.000000,0.000000,0.000000
325.600006,0.000000,0.000000,0.000000,0.000000
325.799988,0.000000,0.000000,0.000000,0.000000
326.000000,0.000000,0.000000,0.000000,0.000000
326.200012,0.000000,0.000000,0.000000,0.000000
326.399994,0.000000,0.000000,0.000000,0.000000
326.600006,0.000000,0.000000,0.000000,0.000000
326.799988,0.000000,0.000000,0.000000,0.000000
327.000000,0.000000,0.000000,0.000000,0.000000
327.200012,0.000000,0.000000,0.000000,0.000000
327.399994,0.000000,0.000000,0.000000,0.000000
327.600006,0.000000,0.000000,0.000000,0.000000
327.799988,0.000000,0.000000,0.000000,0.000000
328.000000,0.000000,0.000000,0.000000,0.000000
328.200012,0.000000,0.000000,0.000000,0.000000
328.399994,0.000000,0.000000,0.000000,0.000000
328.600006,0.000000,0.000000,0.000000,0.000000
328.799988,0.000000,0.000000,0.000000,0.000000
329.000000,0.000000,0.000000,0.000000,0.000000
329.200012,0.000000,0.000000,0.000000,0.000000
329.399994,0.000000,0.000000,0.000000,0.000000
329.600006,0.000000,0.000000,0.000000,0.000000
329.799988,0.000000,0.000000,0.000000,0.000000
330.000000,0.000000,0.000000,0.000000,0.000000
330.200012,0.000000,0.000000,0.000000,0.000000
330.399994,0.000000,0.000000,0.000000,0.000000
330.600006,0.000000,0.000000,0.000000,0.000000
330.799988,0.000000,0.000000,0.000000,0.000000
331.000000,0.000000,0.000000,0.000000,0.000000
331.200012,0.000000,0.000000,0.000000,0.000000
331.399994,0.000000,0.000000,0.000000,0.000000
331.600006,0.000000,0.000000,0.000000,0.000000
331.799988,0.000000,0.000000,0.000000,0.000000
332.000000,0.000000,0.000000,0.000000,0.000000
332.200012,0.000000,0.000000,0.000000,0.000000
332.399994,0.000000,0.000000,0.000000,0.000000
332.600006,0.000000,0.000000,0.000000,0.000000
332.799988,0.000000,0.000000,0.000000,0.000000
333.000000,0.000000,0.000000,0.000000,0.000000
333.200012,0.000000,0.000000,0.000000,0.000000
333.399994,0.000000,0.000000,0.000000,0.000000
333.600006,0.000000,0.000000,0.000000,0.000000
333.799988,0.000000,0.000000,0.000000,0.000000
334.000000,0.000000,0.000000,0.000000,0.000000
334.200012,0.000000,0.000000,0.000000,0.000000
334.399994,0.000000,0.000000,0.000000,0.000000
